    0:55.996    13999     +    0    0    0	(N
    1:52.768    28192     +    0    0    0	(HGEA
    3:43.304    55826     +    0    0    0	(N
    4:17.304    64326     +    0    0    0	(HGEA
    5:05.384    76346     +    0    0    0	(N
    6:08.612    92153     +    0    0    0	(HGEA
    6:43.536   100884     +    0    0    0	(N
    7:15.692   108923     +    0    0    0	(HGEA
    8:08.228   122057     +    0    0    0	(N
    8:52.384   133096     +    0    0    0	(HGEA
   11:11.996   167999     +    0    0    0	(N
   12:03.228   180807     +    0    0    0	(HGEA
   12:41.152   190288     +    0    0    0	(N
   13:29.996   202499     +    0    0    0	(HGEA
   14:11.996   212999     +    0    0    0	(NOISE
   14:19.228   214807     +    0    0    0	(N
   14:33.152   218288     +    0    0    0	(NOISE
   14:51.384   222846     +    0    0    0	(N
   21:37.692   324423     +    0    0    0	(HGEA
   22:49.768   342442     +    0    0    0	(N
   27:49.920   417480     +    0    0    0	(HGEA
   28:32.692   428173     +    0    0    0	(N
   30:25.460   456365     +    0    0    0	(HGEA
   30:39.460   459865     +    0    0    0	(VT
   30:45.304   461326     +    0    0    0	(HGEA
   31:48.304   477076     +    0    0    0	(N
